file_name,time_ms,channel,cluster,peak_amplitude,waveform_length
001.csv,32426.15,46,-1,0.033964147642642,3.5
001.csv,32426.7,46,-1,0.0304481903297391,3.5
001.csv,32427.25,46,-1,0.0281979776494813,3.5
001.csv,32427.8,46,-1,0.0273541478943846,3.5
001.csv,32428.35,46,-1,0.0293230839896102,3.5
001.csv,32428.9,46,-1,0.0295340414283844,3.5
001.csv,32429.45,46,-1,0.0282682967957393,3.5
001.csv,32430.0,46,-1,0.0234162757039333,3.5
001.csv,32430.55,46,-1,0.0240491480202558,3.5
001.csv,32431.1,46,-1,0.0283386159419974,3.5
001.csv,32431.65,46,-1,0.0244710628978042,3.5
001.csv,32432.2,46,-1,0.0206738289998691,3.5
001.csv,32432.75,46,-1,0.0199003183910304,3.5
001.csv,32433.3,46,-1,0.0232053182651592,3.5
001.csv,32433.85,46,-1,0.0205331907073529,3.5
001.csv,32434.5,46,-1,0.018212658880837,3.5
001.csv,32435.05,46,-1,0.0195487226597401,3.5
001.csv,32435.6,46,-1,0.019408084367224,3.5
001.csv,32436.15,46,-1,0.0191268077821918,3.5
001.csv,32436.7,46,-1,0.0222911693638044,3.5
001.csv,32437.25,46,-1,0.0191971269284498,3.5
001.csv,32437.8,46,-1,0.0215879779012238,3.5
001.csv,32438.35,46,-1,0.0216582970474819,3.5
001.csv,32438.9,46,-1,0.0184939354658693,3.5
001.csv,32439.45,46,-1,0.0177907440032887,3.5
001.csv,32440.25,46,-1,0.0208144672923852,3.5
001.csv,32440.8,46,-1,0.019337765220966,3.5
001.csv,32441.35,46,-1,0.016946914248192,3.5
001.csv,32442.05,46,-1,0.0176501057107726,3.5
001.csv,32443.05,46,-1,0.01701723339445,3.5
001.csv,32443.6,46,-1,0.0179313822958048,3.5
001.csv,32447.05,46,-1,0.0175094674182565,3.5
001.csv,32447.8,46,-1,0.0171578716869662,3.5
001.csv,48840.95,52,-1,0.0174391482719984,3.5
001.csv,57909.1,52,-1,0.0164546802243856,3.5
001.csv,23545.0,54,-1,0.0168765951019339,3.5
001.csv,8111.3,55,-1,0.0170875525407081,3.5
001.csv,19809.05,55,-1,0.0165953185169017,3.5
001.csv,26871.15,55,-1,0.0171578716869662,3.5
001.csv,3263.85,56,-1,0.0171578716869662,3.5
001.csv,23866.0,57,-1,0.0153295738842567,3.5
001.csv,32388.95,58,-1,0.016946914248192,3.5
001.csv,32392.85,58,-1,0.0160327653468372,3.5
001.csv,32409.8,58,-1,0.0161030844930953,3.5
001.csv,49132.6,59,-1,0.0163140419318695,3.5
001.csv,2979.1,62,-1,0.0168062759556759,3.5
001.csv,31823.5,62,-1,0.0176501057107726,3.5
001.csv,50631.0,63,-1,0.0160327653468372,3.5
002.csv,97688.1,1,-1,0.016946914248192,3.5
002.csv,73180.8,3,-1,0.0172985099794823,3.5
002.csv,76036.85,4,-1,0.0163140419318695,3.5
002.csv,92772.95,4,-1,0.0159624462005792,3.5
002.csv,111331.3,6,-1,0.0171578716869662,3.5
002.csv,108843.9,8,-1,0.0174391482719984,3.5
002.csv,108845.0,8,-1,0.0172985099794823,3.5
002.csv,108879.1,8,-1,0.0177204248570306,3.5
002.csv,109483.2,8,-1,0.016946914248192,3.5
002.csv,70714.2,9,-1,0.0151186164454825,3.5
002.csv,99959.5,12,-1,0.0162437227856114,3.5
002.csv,88514.65,14,-1,0.0146263824216761,3.5
002.csv,101468.75,19,-1,0.0166656376631598,3.5
002.csv,62496.1,22,-1,0.0179313822958048,3.5
002.csv,113973.65,22,-1,0.0180720205883209,3.5
002.csv,71356.85,24,-1,0.0171578716869662,3.5
002.csv,102022.8,24,-1,0.0170875525407081,3.5
002.csv,113975.1,25,-1,0.0158218079080631,3.5
002.csv,109375.55,27,-1,0.0160327653468372,3.5
002.csv,101985.8,29,-1,0.01701723339445,3.5
002.csv,62504.85,31,-1,0.0163140419318695,3.5
002.csv,63845.5,31,-1,0.0180017014420629,3.5
002.csv,71249.0,31,-1,0.0161030844930953,3.5
002.csv,62706.05,32,-1,0.0184939354658693,3.5
002.csv,106635.9,32,-1,0.0178610631495467,3.5
002.csv,65344.55,34,-1,0.0149779781529664,3.5
002.csv,65345.4,34,-1,0.0146967015679341,3.5
002.csv,65368.65,34,-1,0.0161030844930953,3.5
002.csv,65375.9,34,-1,0.0163140419318695,3.5
002.csv,83002.05,34,-1,0.0179313822958048,3.5
002.csv,83002.6,34,-1,0.0201112758298046,3.5
002.csv,108818.0,34,-1,0.0190564886359337,3.5
002.csv,108818.55,34,-1,0.020603509853611,3.5
002.csv,108852.6,34,-1,0.0149076590067083,3.5
002.csv,108854.5,34,-1,0.0153295738842567,3.5
002.csv,71470.0,35,-1,0.0158921270543211,3.5
002.csv,63322.1,36,-1,0.0158921270543211,3.5
002.csv,109619.7,36,-1,0.0164546802243856,3.5
002.csv,87647.9,37,-1,0.0146263824216761,3.5
002.csv,99006.85,38,-1,0.0158218079080631,3.5
002.csv,108835.05,42,-1,0.0167359568094178,3.5
002.csv,82728.7,45,-1,0.015751488761805,3.5
002.csv,65510.55,46,-1,0.0167359568094178,3.5
002.csv,65511.9,46,-1,0.0175094674182565,3.5
002.csv,108921.3,46,-1,0.01701723339445,3.5
002.csv,108922.35,46,-1,0.0184939354658693,3.5
002.csv,108923.3,46,-1,0.0187048929046434,3.5
002.csv,108924.8,46,-1,0.0190564886359337,3.5
002.csv,108926.55,46,-1,0.0188455311971596,3.5
002.csv,108927.3,46,-1,0.0179313822958048,3.5
002.csv,108931.55,46,-1,0.0174391482719984,3.5
002.csv,108933.75,46,-1,0.0170875525407081,3.5
002.csv,108934.45,46,-1,0.0178610631495467,3.5
002.csv,108935.0,46,-1,0.0192674460747079,3.5
002.csv,108936.7,46,-1,0.0170875525407081,3.5
002.csv,108937.4,46,-1,0.0172985099794823,3.5
002.csv,108938.35,46,-1,0.0182829780270951,3.5
002.csv,108939.25,46,-1,0.0180017014420629,3.5
002.csv,108940.25,46,-1,0.0180720205883209,3.5
002.csv,108941.95,46,-1,0.0177204248570306,3.5
002.csv,108943.3,46,-1,0.0172281908332242,3.5
002.csv,108944.25,46,-1,0.0186345737583854,3.5
002.csv,108945.15,46,-1,0.0173688291257403,3.5
002.csv,108955.4,46,-1,0.0167359568094178,3.5
002.csv,113000.95,48,-1,0.015751488761805,3.5
002.csv,113973.75,50,-1,0.0172281908332242,3.5
002.csv,74590.25,54,-1,0.0173688291257403,3.5
002.csv,82050.4,54,-1,0.0166656376631598,3.5
002.csv,108881.55,55,-1,0.0172985099794823,3.5
002.csv,65180.1,57,-1,0.0168062759556759,3.5
002.csv,109607.5,60,-1,0.0152592547379986,3.5
002.csv,109608.45,60,-1,0.0155405313230308,3.5
002.csv,109617.25,60,-1,0.0165249993706436,3.5
002.csv,109617.8,60,-1,0.0172281908332242,3.5
002.csv,109618.35,60,-1,0.0153998930305147,3.5
002.csv,79809.5,61,-1,0.0164546802243856,3.5
002.csv,96640.75,62,-1,0.016946914248192,3.5
003.csv,178862.85,3,-1,0.0176501057107726,3.5
003.csv,178745.7,4,-1,0.0162437227856114,3.5
003.csv,124590.05,7,-1,0.0206738289998691,3.5
003.csv,154289.45,8,-1,0.0177907440032887,3.5
003.csv,169316.8,8,-1,0.0168062759556759,3.5
003.csv,169350.3,8,-1,0.0172281908332242,3.5
003.csv,169350.85,8,-1,0.0170875525407081,3.5
003.csv,169367.9,8,-1,0.0191268077821918,3.5
003.csv,170085.5,8,-1,0.0174391482719984,3.5
003.csv,164686.6,10,-1,0.0171578716869662,3.5
003.csv,144818.3,13,-1,0.0170875525407081,3.5
003.csv,125413.65,15,-1,0.0167359568094178,3.5
003.csv,152160.45,17,-1,0.0172281908332242,3.5
003.csv,140851.05,19,-1,0.0173688291257403,3.5
003.csv,141997.95,19,-1,0.0166656376631598,3.5
003.csv,169284.95,19,-1,0.0179313822958048,3.5
003.csv,176961.85,20,-1,0.015751488761805,3.5
003.csv,140082.5,29,-1,0.01701723339445,3.5
003.csv,134888.5,34,-1,0.0166656376631598,3.5
003.csv,153326.75,34,-1,0.0158921270543211,3.5
003.csv,154248.55,34,-1,0.015751488761805,3.5
003.csv,169201.0,34,-1,0.0156108504692889,3.5
003.csv,169204.6,34,-1,0.0179313822958048,3.5
003.csv,169206.75,34,-1,0.0214473396087077,3.5
003.csv,169207.35,34,-1,0.0161734036393533,3.5
003.csv,169211.6,34,-1,0.0159624462005792,3.5
003.csv,169239.1,34,-1,0.01701723339445,3.5
003.csv,169240.4,34,-1,0.0152592547379986,3.5
003.csv,154741.7,37,-1,0.0155405313230308,3.5
003.csv,151203.45,42,-1,0.0167359568094178,3.5
003.csv,144262.2,44,-1,0.0164546802243856,3.5
003.csv,175763.9,45,-1,0.0156108504692889,3.5
003.csv,169419.1,46,-1,0.016946914248192,3.5
003.csv,169420.05,46,-1,0.0177907440032887,3.5
003.csv,169422.25,46,-1,0.0203925524148368,3.5
003.csv,169422.9,46,-1,0.0177204248570306,3.5
003.csv,169423.7,46,-1,0.0210957438774174,3.5
003.csv,169424.25,46,-1,0.0175094674182565,3.5
003.csv,169424.8,46,-1,0.0226427650950947,3.5
003.csv,169425.35,46,-1,0.0208144672923852,3.5
003.csv,169425.9,46,-1,0.0227834033876108,3.5
003.csv,169426.5,46,-1,0.0170875525407081,3.5
003.csv,169427.05,46,-1,0.0275651053331588,3.5
003.csv,169427.6,46,-1,0.0265103181392879,3.5
003.csv,169428.15,46,-1,0.0255258500916751,3.5
003.csv,169428.7,46,-1,0.0277057436256749,3.5
003.csv,169429.25,46,-1,0.0252445735066428,3.5
003.csv,169429.8,46,-1,0.0208144672923852,3.5
003.csv,169430.35,46,-1,0.0257368075304492,3.5
003.csv,169430.9,46,-1,0.0232053182651592,3.5
003.csv,169431.45,46,-1,0.0247523394828364,3.5
003.csv,169432.0,46,-1,0.0197596800985143,3.5
003.csv,169432.55,46,-1,0.0246117011903203,3.5
003.csv,169433.1,46,-1,0.0253148926529009,3.5
003.csv,169433.65,46,-1,0.0246117011903203,3.5
003.csv,169434.2,46,-1,0.0207441481461271,3.5
003.csv,169434.75,46,-1,0.0235569139964494,3.5
003.csv,169435.3,46,-1,0.0217286161937399,3.5
003.csv,169435.85,46,-1,0.0234162757039333,3.5
003.csv,169436.4,46,-1,0.0213067013161916,3.5
003.csv,169436.95,46,-1,0.025455530945417,3.5
003.csv,169437.5,46,-1,0.0284089350882554,3.5
003.csv,169438.05,46,-1,0.0293934031358683,3.5
003.csv,169438.6,46,-1,0.0276354244794168,3.5
003.csv,169439.15,46,-1,0.0251742543603848,3.5
003.csv,169439.7,46,-1,0.0296043605746424,3.5
003.csv,169440.25,46,-1,0.0216582970474819,3.5
003.csv,169440.8,46,-1,0.0289714882583199,3.5
003.csv,169441.35,46,-1,0.022994360826385,3.5
003.csv,169441.9,46,-1,0.0304481903297391,3.5
003.csv,169442.45,46,-1,0.0281276585032232,3.5
003.csv,169443.0,46,-1,0.0240491480202558,3.5
003.csv,169443.55,46,-1,0.0275651053331588,3.5
003.csv,169444.1,46,-1,0.0311513817923197,3.5
003.csv,169444.65,46,-1,0.02426010545903,3.5
003.csv,169445.2,46,-1,0.0225021268025786,3.5
003.csv,169445.75,46,-1,0.0270025521630943,3.5
003.csv,169446.3,46,-1,0.0259477649692234,3.5
003.csv,169446.85,46,-1,0.0211660630236755,3.5
003.csv,169447.4,46,-1,0.0203222332685788,3.5
003.csv,169447.95,46,-1,0.0253148926529009,3.5
003.csv,169448.5,46,-1,0.0233459565576753,3.5
003.csv,169449.05,46,-1,0.0247523394828364,3.5
003.csv,169449.6,46,-1,0.025455530945417,3.5
003.csv,169450.15,46,-1,0.0228537225338689,3.5
003.csv,169450.7,46,-1,0.020603509853611,3.5
003.csv,169451.25,46,-1,0.0227130842413527,3.5
003.csv,169451.8,46,-1,0.0183532971733531,3.5
003.csv,169452.35,46,-1,0.0246820203365784,3.5
003.csv,169452.9,46,-1,0.0256664883841912,3.5
003.csv,169453.45,46,-1,0.0213067013161916,3.5
003.csv,169454.0,46,-1,0.0197596800985143,3.5
003.csv,169454.55,46,-1,0.0208847864386432,3.5
003.csv,169455.1,46,-1,0.0189158503434176,3.5
003.csv,169455.65,46,-1,0.0209551055849013,3.5
003.csv,169456.2,46,-1,0.0213770204624496,3.5
003.csv,169456.8,46,-1,0.018142339734579,3.5
003.csv,169457.4,46,-1,0.0167359568094178,3.5
003.csv,169458.0,46,-1,0.0180017014420629,3.5
003.csv,169459.05,46,-1,0.0172985099794823,3.5
003.csv,169461.75,46,-1,0.01701723339445,3.5
003.csv,169462.9,46,-1,0.0167359568094178,3.5
003.csv,169468.05,46,-1,0.018142339734579,3.5
003.csv,169468.6,46,-1,0.0176501057107726,3.5
003.csv,169469.4,46,-1,0.0186345737583854,3.5
003.csv,169470.25,46,-1,0.01701723339445,3.5
003.csv,169472.05,46,-1,0.0199003183910304,3.5
003.csv,169473.2,46,-1,0.0179313822958048,3.5
003.csv,179830.8,49,-1,0.0201112758298046,3.5
003.csv,149645.75,51,-1,0.0159624462005792,3.5
003.csv,151266.55,54,-1,0.0167359568094178,3.5
003.csv,154246.05,55,-1,0.0176501057107726,3.5
003.csv,137217.6,56,-1,0.0168062759556759,3.5
003.csv,139947.35,56,-1,0.0166656376631598,3.5
003.csv,155548.25,59,-1,0.0161734036393533,3.5
003.csv,166112.45,59,-1,0.0161030844930953,3.5
003.csv,161093.5,60,-1,0.0158921270543211,3.5
003.csv,132204.5,64,-1,0.016946914248192,3.5
004.csv,193222.75,1,-1,0.018142339734579,3.5
004.csv,219950.05,1,-1,0.0173688291257403,3.5
004.csv,220974.35,1,-1,0.0187752120509015,3.5
004.csv,209156.35,4,-1,0.0165249993706436,3.5
004.csv,213614.5,5,-1,0.016946914248192,3.5
004.csv,220183.6,6,-1,0.0158921270543211,3.5
004.csv,188000.3,8,-1,0.0168062759556759,3.5
004.csv,188009.8,8,-1,0.0199003183910304,3.5
004.csv,188010.35,8,-1,0.0191268077821918,3.5
004.csv,207045.65,8,-1,0.0180720205883209,3.5
004.csv,207056.25,8,-1,0.0166656376631598,3.5
004.csv,207061.65,8,-1,0.016946914248192,3.5
004.csv,219011.95,9,-1,0.0150482972992244,3.5
004.csv,187446.7,11,-1,0.0159624462005792,3.5
004.csv,192324.55,11,-1,0.0161030844930953,3.5
004.csv,215166.65,11,-1,0.0156108504692889,3.5
004.csv,215169.25,11,-1,0.0156811696155469,3.5
004.csv,205149.95,12,-1,0.0150482972992244,3.5
004.csv,187968.8,17,-1,0.0168765951019339,3.5
004.csv,205104.0,18,-1,0.0171578716869662,3.5
004.csv,187952.45,19,-1,0.0180720205883209,3.5
004.csv,224475.2,19,-1,0.0168765951019339,3.5
004.csv,215131.6,25,-1,0.0162437227856114,3.5
004.csv,233612.35,29,-1,0.016946914248192,3.5
004.csv,221256.65,30,-1,0.0160327653468372,3.5
004.csv,226828.8,30,-1,0.0163843610781275,3.5
004.csv,228301.95,30,-1,0.0168062759556759,3.5
004.csv,187945.75,34,-1,0.0159624462005792,3.5
004.csv,187962.15,34,-1,0.0149076590067083,3.5
004.csv,206762.3,34,-1,0.014556063275418,3.5
004.csv,215115.15,34,-1,0.0161030844930953,3.5
004.csv,215120.4,34,-1,0.0159624462005792,3.5
004.csv,232735.9,34,-1,0.0170875525407081,3.5
004.csv,215149.3,36,-1,0.0161030844930953,3.5
004.csv,205151.8,37,-1,0.0148373398604502,3.5
004.csv,205887.25,39,-1,0.0147670207141922,3.5
004.csv,215111.85,42,-1,0.0165249993706436,3.5
004.csv,215115.15,42,-1,0.0161030844930953,3.5
004.csv,201867.65,43,-1,0.0165249993706436,3.5
004.csv,182538.25,46,-1,0.0172985099794823,3.5
004.csv,188037.2,46,-1,0.0172985099794823,3.5
004.csv,188043.35,46,-1,0.0177204248570306,3.5
004.csv,207072.3,46,-1,0.018142339734579,3.5
004.csv,207076.35,46,-1,0.0174391482719984,3.5
004.csv,207080.05,46,-1,0.0168062759556759,3.5
004.csv,207081.5,46,-1,0.0168765951019339,3.5
004.csv,207082.25,46,-1,0.0171578716869662,3.5
004.csv,207082.8,46,-1,0.0180017014420629,3.5
004.csv,207083.35,46,-1,0.0172985099794823,3.5
004.csv,207084.35,46,-1,0.0177204248570306,3.5
004.csv,207086.25,46,-1,0.0185642546121273,3.5
004.csv,207088.95,46,-1,0.016946914248192,3.5
004.csv,207104.8,46,-1,0.0168062759556759,3.5
004.csv,208336.7,46,-1,0.0167359568094178,3.5
004.csv,215211.5,46,-1,0.0168062759556759,3.5
004.csv,215212.55,46,-1,0.0170875525407081,3.5
004.csv,215213.1,46,-1,0.0167359568094178,3.5
004.csv,215213.75,46,-1,0.0170875525407081,3.5
004.csv,215215.0,46,-1,0.0175797865645145,3.5
004.csv,215216.5,46,-1,0.0175094674182565,3.5
004.csv,215217.85,46,-1,0.0182829780270951,3.5
004.csv,215219.0,46,-1,0.0170875525407081,3.5
004.csv,215227.05,46,-1,0.0166656376631598,3.5
004.csv,203526.05,47,-1,0.0163843610781275,3.5
004.csv,195964.6,48,-1,0.0156108504692889,3.5
004.csv,187974.5,52,-1,0.0161030844930953,3.5
004.csv,218429.85,52,-1,0.0164546802243856,3.5
004.csv,205588.05,53,-1,0.0161734036393533,3.5
004.csv,215140.7,55,-1,0.0174391482719984,3.5
004.csv,233979.05,56,-1,0.0174391482719984,3.5
004.csv,233979.6,56,-1,0.0187752120509015,3.5
004.csv,199987.1,60,-1,0.016946914248192,3.5
004.csv,197362.95,62,-1,0.0184939354658693,3.5
004.csv,233979.4,63,-1,0.0168765951019339,3.5
004.csv,233965.1,64,-1,0.01701723339445,3.5
004.csv,233965.9,64,-1,0.0173688291257403,3.5
004.csv,233966.45,64,-1,0.0177907440032887,3.5
004.csv,233967.0,64,-1,0.0170875525407081,3.5
004.csv,233968.1,64,-1,0.0173688291257403,3.5
004.csv,233968.65,64,-1,0.0183532971733531,3.5
004.csv,233969.45,64,-1,0.0167359568094178,3.5
004.csv,233970.0,64,-1,0.0178610631495467,3.5
004.csv,233970.55,64,-1,0.0200409566835465,3.5
004.csv,233971.2,64,-1,0.018212658880837,3.5
004.csv,233971.95,64,-1,0.0195487226597401,3.5
004.csv,233972.6,64,-1,0.0200409566835465,3.5
004.csv,233973.25,64,-1,0.0198299992447724,3.5
004.csv,233974.25,64,-1,0.0175797865645145,3.5
004.csv,233978.85,64,-1,0.0211660630236755,3.5
004.csv,233979.4,64,-1,0.103439464145603,3.5
004.csv,233979.95,64,-1,0.0944386134245719,3.5
004.csv,233980.5,64,-1,0.0843126563634116,3.5
004.csv,233981.05,64,-1,0.0776323374688961,3.5
004.csv,233981.6,64,-1,0.0694049973567033,3.5
004.csv,233982.15,64,-1,0.0656780826050262,3.5
004.csv,233982.7,64,-1,0.0550598915200594,3.5
004.csv,233983.25,64,-1,0.0473951045779311,3.5
004.csv,233983.8,64,-1,0.0461996790915441,3.5
004.csv,233984.35,64,-1,0.0457074450677377,3.5
004.csv,233984.9,64,-1,0.0376910623943191,3.5
004.csv,233985.45,64,-1,0.0322061689861906,3.5
004.csv,233986.0,64,-1,0.0312920200848358,3.5
004.csv,233986.55,64,-1,0.0300262754521908,3.5
004.csv,233987.1,64,-1,0.0258774458229654,3.5
004.csv,233987.65,64,-1,0.021798935339998,3.5
004.csv,233988.2,64,-1,0.0197596800985143,3.5
004.csv,233988.8,64,-1,0.0204628715610949,3.5
005.csv,296697.55,2,-1,0.016946914248192,3.5
005.csv,298805.35,4,-1,0.0156108504692889,3.5
005.csv,265402.1,6,-1,0.0168062759556759,3.5
005.csv,253452.0,7,-1,0.0174391482719984,3.5
005.csv,244375.1,8,-1,0.0172281908332242,3.5
005.csv,253756.05,8,-1,0.0167359568094178,3.5
005.csv,290046.45,8,-1,0.0175094674182565,3.5
005.csv,245826.6,9,-1,0.0153295738842567,3.5
005.csv,288755.05,12,-1,0.0148373398604502,3.5
005.csv,265797.2,14,-1,0.0149076590067083,3.5
005.csv,247689.45,16,-1,0.0137825526665794,3.5
005.csv,265832.4,18,-1,0.0180017014420629,3.5
005.csv,270904.6,18,-1,0.0183532971733531,3.5
005.csv,279644.55,18,-1,0.0174391482719984,3.5
005.csv,291186.95,20,-1,0.0154702121767728,3.5
005.csv,265759.2,22,-1,0.0171578716869662,3.5
005.csv,270208.8,22,-1,0.0172281908332242,3.5
005.csv,280058.65,32,-1,0.0163140419318695,3.5
005.csv,267095.4,34,-1,0.0168765951019339,3.5
005.csv,267140.05,34,-1,0.0172985099794823,3.5
005.csv,267141.0,34,-1,0.0161734036393533,3.5
005.csv,267141.55,34,-1,0.0214473396087077,3.5
005.csv,267960.7,34,-1,0.0147670207141922,3.5
005.csv,267961.25,34,-1,0.0151889355917405,3.5
005.csv,267964.2,34,-1,0.01448574412916,3.5
005.csv,268023.25,34,-1,0.0149779781529664,3.5
005.csv,268059.45,34,-1,0.0154702121767728,3.5
005.csv,289992.9,34,-1,0.0149779781529664,3.5
005.csv,289994.1,34,-1,0.0156108504692889,3.5
005.csv,244206.55,35,-1,0.0163843610781275,3.5
005.csv,297834.35,41,-1,0.018142339734579,3.5
005.csv,244380.4,46,-1,0.0167359568094178,3.5
005.csv,244389.8,46,-1,0.0173688291257403,3.5
005.csv,244395.2,46,-1,0.0178610631495467,3.5
005.csv,244395.85,46,-1,0.0168765951019339,3.5
005.csv,244397.6,46,-1,0.0196893609522562,3.5
005.csv,244398.2,46,-1,0.0165953185169017,3.5
005.csv,244399.15,46,-1,0.0187048929046434,3.5
005.csv,244402.8,46,-1,0.0184939354658693,3.5
005.csv,244403.85,46,-1,0.016946914248192,3.5
005.csv,244404.6,46,-1,0.0170875525407081,3.5
005.csv,244405.55,46,-1,0.0165953185169017,3.5
005.csv,244407.55,46,-1,0.0178610631495467,3.5
005.csv,244408.35,46,-1,0.0200409566835465,3.5
005.csv,244408.9,46,-1,0.0166656376631598,3.5
005.csv,244422.3,46,-1,0.0167359568094178,3.5
005.csv,258554.7,46,-1,0.01701723339445,3.5
005.csv,258556.15,46,-1,0.0174391482719984,3.5
005.csv,258558.15,46,-1,0.0191268077821918,3.5
005.csv,258559.6,46,-1,0.0166656376631598,3.5
005.csv,258560.2,46,-1,0.0198299992447724,3.5
005.csv,258561.85,46,-1,0.0167359568094178,3.5
005.csv,258562.75,46,-1,0.0165953185169017,3.5
005.csv,258563.75,46,-1,0.0184939354658693,3.5
005.csv,258564.55,46,-1,0.0167359568094178,3.5
005.csv,258565.85,46,-1,0.0184939354658693,3.5
005.csv,258566.95,46,-1,0.0168765951019339,3.5
005.csv,258572.2,46,-1,0.0165953185169017,3.5
005.csv,258572.8,46,-1,0.0172281908332242,3.5
005.csv,258574.9,46,-1,0.01701723339445,3.5
005.csv,267255.7,46,-1,0.016946914248192,3.5
005.csv,267263.85,46,-1,0.0165953185169017,3.5
005.csv,267266.6,46,-1,0.0166656376631598,3.5
005.csv,267268.4,46,-1,0.0190564886359337,3.5
005.csv,267269.35,46,-1,0.0178610631495467,3.5
005.csv,267270.0,46,-1,0.0178610631495467,3.5
005.csv,267270.55,46,-1,0.0184236163196112,3.5
005.csv,267271.1,46,-1,0.0182829780270951,3.5
005.csv,267271.65,46,-1,0.0179313822958048,3.5
005.csv,267272.2,46,-1,0.0210254247311594,3.5
005.csv,267272.75,46,-1,0.0208144672923852,3.5
005.csv,267273.3,46,-1,0.0216582970474819,3.5
005.csv,267273.85,46,-1,0.0215176587549658,3.5
005.csv,267274.4,46,-1,0.0174391482719984,3.5
005.csv,267275.0,46,-1,0.0168765951019339,3.5
005.csv,267275.55,46,-1,0.0203222332685788,3.5
005.csv,267276.1,46,-1,0.0236975522889656,3.5
005.csv,267276.65,46,-1,0.0166656376631598,3.5
005.csv,267277.2,46,-1,0.0182829780270951,3.5
005.csv,267277.75,46,-1,0.022994360826385,3.5
005.csv,267278.3,46,-1,0.0168765951019339,3.5
005.csv,267278.85,46,-1,0.01701723339445,3.5
005.csv,267279.4,46,-1,0.0210254247311594,3.5
005.csv,267279.95,46,-1,0.0184236163196112,3.5
005.csv,267280.5,46,-1,0.018212658880837,3.5
005.csv,267281.05,46,-1,0.0206738289998691,3.5
005.csv,267281.6,46,-1,0.0229240416801269,3.5
005.csv,267282.15,46,-1,0.0225724459488366,3.5
005.csv,267282.7,46,-1,0.0237678714352236,3.5
005.csv,267283.25,46,-1,0.0207441481461271,3.5
005.csv,267283.85,46,-1,0.0192674460747079,3.5
005.csv,267284.4,46,-1,0.0166656376631598,3.5
005.csv,267284.95,46,-1,0.0171578716869662,3.5
005.csv,267285.5,46,-1,0.0229240416801269,3.5
005.csv,267286.1,46,-1,0.01701723339445,3.5
005.csv,267286.75,46,-1,0.0172985099794823,3.5
005.csv,267287.3,46,-1,0.0184939354658693,3.5
005.csv,267287.85,46,-1,0.0184939354658693,3.5
005.csv,267288.45,46,-1,0.0178610631495467,3.5
005.csv,267290.2,46,-1,0.0167359568094178,3.5
005.csv,267290.8,46,-1,0.0177907440032887,3.5
005.csv,267293.2,46,-1,0.0170875525407081,3.5
005.csv,267293.85,46,-1,0.0176501057107726,3.5
005.csv,267294.4,46,-1,0.0195487226597401,3.5
005.csv,267294.95,46,-1,0.0179313822958048,3.5
005.csv,267297.5,46,-1,0.01701723339445,3.5
005.csv,267300.25,46,-1,0.0171578716869662,3.5
005.csv,267306.05,46,-1,0.0171578716869662,3.5
005.csv,290078.45,46,-1,0.0172281908332242,3.5
005.csv,290082.25,46,-1,0.0168062759556759,3.5
005.csv,290083.9,46,-1,0.0168765951019339,3.5
005.csv,290084.65,46,-1,0.0174391482719984,3.5
005.csv,290086.1,46,-1,0.0180017014420629,3.5
005.csv,290089.0,46,-1,0.0175797865645145,3.5
005.csv,268037.25,50,-1,0.0165249993706436,3.5
005.csv,283780.1,50,-1,0.0163843610781275,3.5
005.csv,285964.5,54,-1,0.0165953185169017,3.5
005.csv,244316.6,55,-1,0.0179313822958048,3.5
005.csv,244342.2,55,-1,0.0177204248570306,3.5
005.csv,249337.7,58,-1,0.015751488761805,3.5
005.csv,279882.95,58,-1,0.0168765951019339,3.5
005.csv,284926.65,58,-1,0.0160327653468372,3.5
005.csv,290079.95,60,-1,0.0147670207141922,3.5
006.csv,39288.3,4,-1,0.01701723339445,3.5
006.csv,19381.2,8,-1,0.0201815949760627,3.5
006.csv,19393.35,8,-1,0.0163140419318695,3.5
006.csv,19400.1,8,-1,0.0174391482719984,3.5
006.csv,19402.45,8,-1,0.0182829780270951,3.5
006.csv,39391.1,8,-1,0.0187048929046434,3.5
006.csv,39402.95,8,-1,0.0203925524148368,3.5
006.csv,6519.2,10,-1,0.0166656376631598,3.5
006.csv,40249.6,13,-1,0.0166656376631598,3.5
006.csv,14177.1,14,-1,0.0146967015679341,3.5
006.csv,3222.55,16,-1,0.0138528718128374,3.5
006.csv,12705.95,16,-1,0.0153295738842567,3.5
006.csv,14435.7,19,-1,0.0172985099794823,3.5
006.csv,43982.4,19,-1,0.0176501057107726,3.5
006.csv,11880.75,20,-1,0.0151889355917405,3.5
006.csv,58815.65,21,-1,0.0167359568094178,3.5
006.csv,12481.2,22,-1,0.0172281908332242,3.5
006.csv,56442.8,23,-1,0.0167359568094178,3.5
006.csv,21857.05,27,-1,0.0162437227856114,3.5
006.csv,19340.0,28,-1,0.0163843610781275,3.5
006.csv,12065.85,33,-1,0.0172985099794823,3.5
006.csv,13724.8,34,-1,0.015751488761805,3.5
006.csv,13725.35,34,-1,0.0154702121767728,3.5
006.csv,28506.8,34,-1,0.0150482972992244,3.5
006.csv,33801.35,34,-1,0.0177204248570306,3.5
006.csv,33807.2,34,-1,0.0165953185169017,3.5
006.csv,33812.0,34,-1,0.0165249993706436,3.5
